,datetime,w,w_forecasted,d,d_forecasted
1890,2021-06-18 18:00:00,44.022472,46.65995,115002.108,117711.0
1891,2021-06-18 19:00:00,44.281258,40.949465,111431.567,113629.0
1892,2021-06-18 20:00:00,37.859871,36.933021,107859.961,109632.0
1893,2021-06-18 21:00:00,30.340906,35.857215,104168.797,106406.0
1894,2021-06-18 22:00:00,31.361181,29.350375,98501.277,100284.0
1895,2021-06-18 23:00:00,24.227385,25.109155,91511.698,92716.0
1896,2021-06-19 00:00:00,22.496066,23.569878,85280.078,85413.0
1897,2021-06-19 01:00:00,21.490874,21.431839,80391.259,80317.0
1898,2021-06-19 02:00:00,20.718991,20.888326,77002.09,76800.0
1899,2021-06-19 03:00:00,16.954393,19.478646,74685.203,74380.0
1900,2021-06-19 04:00:00,17.147874,18.525994,73766.175,73178.0
1901,2021-06-19 05:00:00,17.279347,18.085353,73870.225,73100.0
1902,2021-06-19 06:00:00,17.365033,17.892093,74895.372,73824.0
1903,2021-06-19 07:00:00,16.85037,19.162123,77944.902,77475.0
1904,2021-06-19 08:00:00,17.338324,21.570236,83174.963,83612.0
1905,2021-06-19 09:00:00,17.819204,22.949364,88388.702,90424.0
1906,2021-06-19 10:00:00,19.956088,28.255011,93522.87,96911.0
1907,2021-06-19 11:00:00,23.582585,31.093428,98654.644,102634.0
1908,2021-06-19 12:00:00,25.379219,34.508622,103292.219,107287.0
1909,2021-06-19 13:00:00,25.478319,37.173046,106577.675,110933.0
1910,2021-06-19 14:00:00,26.166568,39.685444,109434.463,113371.0
1911,2021-06-19 15:00:00,33.792435,44.275909,111726.777,115194.0
1912,2021-06-19 16:00:00,35.528825,50.18355,112214.569,116571.0
1913,2021-06-19 17:00:00,38.020296,55.138276,112127.024,116675.0
1914,2021-06-19 18:00:00,40.585742,45.998499,110700.927,114909.0
1915,2021-06-19 19:00:00,67.536055,39.757956,107416.97,111199.0
1916,2021-06-19 20:00:00,55.941499,35.810534,103930.254,107395.0
1917,2021-06-19 21:00:00,27.341387,32.989743,100724.405,104153.0
1918,2021-06-19 22:00:00,24.111164,28.788382,95382.179,98398.0
1919,2021-06-19 23:00:00,23.390814,25.974915,88818.991,91419.0
1920,2021-06-20 00:00:00,23.563556,23.44587,82734.388,84020.0
1921,2021-06-20 01:00:00,20.332762,21.331085,77996.246,79234.0
1922,2021-06-20 02:00:00,20.568705,20.654671,74681.135,75677.0
1923,2021-06-20 03:00:00,18.535905,19.650734,72295.813,73231.0
1924,2021-06-20 04:00:00,18.146423,18.949642,70927.697,71858.0
1925,2021-06-20 05:00:00,16.041405,18.220581,70240.668,71367.0
1926,2021-06-20 06:00:00,14.548713,17.752545,70347.389,71454.0
1927,2021-06-20 07:00:00,15.428018,18.550099,73763.771,74139.0
1928,2021-06-20 08:00:00,17.750167,20.354288,79870.65,80111.0
1929,2021-06-20 09:00:00,20.188454,22.725395,87290.728,86914.0
1930,2021-06-20 10:00:00,24.19991,26.158777,94303.718,93511.0
1931,2021-06-20 11:00:00,44.172823,30.220594,100941.198,99952.0
1932,2021-06-20 12:00:00,34.372935,33.710373,106667.621,105488.0
1933,2021-06-20 13:00:00,36.091747,34.751135,110905.658,110034.0
1934,2021-06-20 14:00:00,29.956958,38.281402,114494.995,113890.0
1935,2021-06-20 15:00:00,38.439138,44.309434,117598.853,117163.0
1936,2021-06-20 16:00:00,32.67783,52.407557,120254.38,120060.0
1937,2021-06-20 17:00:00,35.375969,60.135713,121478.314,121624.0
1938,2021-06-20 18:00:00,34.668195,51.701777,120529.31,120534.0
1939,2021-06-20 19:00:00,34.561946,44.644398,117869.389,117336.0
1940,2021-06-20 20:00:00,38.587663,38.571834,114638.914,113423.0
1941,2021-06-20 21:00:00,39.168823,34.064468,111979.72,109267.0
1942,2021-06-20 22:00:00,28.885332,29.712979,106033.001,102651.0
1943,2021-06-20 23:00:00,26.123195,26.756279,98831.828,94716.0
1944,2021-06-21 00:00:00,25.143481,24.930186,92050.675,88790.0
1945,2021-06-21 01:00:00,21.646039,21.825587,86801.615,84042.0
1946,2021-06-21 02:00:00,22.698554,20.941476,83380.347,80790.0
1947,2021-06-21 03:00:00,20.758508,19.909302,81263.204,79031.0
1948,2021-06-21 04:00:00,20.196143,19.811577,81376.021,79009.0
1949,2021-06-21 05:00:00,21.515937,20.575843,84185.362,81530.0
1950,2021-06-21 06:00:00,21.076314,21.844725,88390.116,86096.0
1951,2021-06-21 07:00:00,21.518163,26.112353,94055.269,92314.0
1952,2021-06-21 08:00:00,24.726529,28.817528,99826.947,98609.0
1953,2021-06-21 09:00:00,25.97511,29.684026,105658.323,104716.0
1954,2021-06-21 10:00:00,31.928809,35.088182,111532.257,110816.0
1955,2021-06-21 11:00:00,29.134043,39.238826,117287.848,116397.0
1956,2021-06-21 12:00:00,27.614035,44.759184,121894.102,121367.0
1957,2021-06-21 13:00:00,30.018235,47.746985,125029.856,124773.0
1958,2021-06-21 14:00:00,32.682199,49.178278,126921.254,126739.0
1959,2021-06-21 15:00:00,40.137674,56.264891,127808.448,127602.0
1960,2021-06-21 16:00:00,57.21969,65.205943,127350.475,127522.0
1961,2021-06-21 17:00:00,30.16698,63.66771,125529.882,126865.0
1962,2021-06-21 18:00:00,24.751637,54.142105,121305.262,124338.0
1963,2021-06-21 19:00:00,24.133366,46.994261,115608.483,120799.0
1964,2021-06-21 20:00:00,24.496919,42.927373,110462.599,116469.0
1965,2021-06-21 21:00:00,26.096141,37.508076,106148.367,111550.0
1966,2021-06-21 22:00:00,23.497833,30.834753,99477.998,104047.0
1967,2021-06-21 23:00:00,22.386674,26.574671,91688.292,95906.0
1968,2021-06-22 00:00:00,22.374052,25.738772,85279.21,87878.0
1969,2021-06-22 01:00:00,21.610746,22.985169,80707.565,83212.0
1970,2021-06-22 02:00:00,20.620846,21.092273,77573.006,79864.0
1971,2021-06-22 03:00:00,20.092432,20.597561,75648.213,77950.0
1972,2021-06-22 04:00:00,19.631801,20.638547,75498.98,77719.0
1973,2021-06-22 05:00:00,20.539243,21.010851,77549.797,79848.0
1974,2021-06-22 06:00:00,22.087668,22.283891,81498.388,83905.0
1975,2021-06-22 07:00:00,25.572521,24.71236,86505.396,88518.0
1976,2021-06-22 08:00:00,29.577694,27.973823,90473.734,91878.0
1977,2021-06-22 09:00:00,25.963086,28.374399,93180.378,94119.0
1978,2021-06-22 10:00:00,23.104621,28.395602,94886.399,95723.0
1979,2021-06-22 11:00:00,23.946029,28.210424,95538.594,96833.0
1980,2021-06-22 12:00:00,23.773265,28.797847,95339.703,97499.0
1981,2021-06-22 13:00:00,23.255462,28.15935,95040.653,97647.0
1982,2021-06-22 14:00:00,22.553955,27.749403,94168.047,97468.0
1983,2021-06-22 15:00:00,21.396963,27.956604,93244.728,97188.0
1984,2021-06-22 16:00:00,21.223646,28.271635,93062.715,97173.0
1985,2021-06-22 17:00:00,22.323009,28.78217,92939.015,96978.0
1986,2021-06-22 18:00:00,20.473802,28.337959,91879.344,95888.0
1987,2021-06-22 19:00:00,20.882657,26.635285,89992.429,94067.0
1988,2021-06-22 20:00:00,21.13096,25.754586,87786.017,92280.0
1989,2021-06-22 21:00:00,20.591594,24.11078,86231.988,89934.0
1990,2021-06-22 22:00:00,19.644254,23.176622,81613.362,84753.0
1991,2021-06-22 23:00:00,19.503476,20.369523,75868.6,78700.0
1992,2021-06-23 00:00:00,18.850619,18.947292,71276.581,70854.0
1993,2021-06-23 01:00:00,20.092095,17.919808,67827.705,67531.0
1994,2021-06-23 02:00:00,17.701261,17.277937,65918.745,65630.0
1995,2021-06-23 03:00:00,17.227231,16.56555,64975.204,64747.0
1996,2021-06-23 04:00:00,17.629377,17.148523,65485.168,65334.0
1997,2021-06-23 05:00:00,18.629288,17.936986,67798.123,68064.0
1998,2021-06-23 06:00:00,18.924369,19.025603,71689.682,72262.0
1999,2021-06-23 07:00:00,20.916683,20.742011,76316.995,77013.0
2000,2021-06-23 08:00:00,18.712523,21.059615,79433.276,80290.0
2001,2021-06-23 09:00:00,20.559847,22.471931,81729.779,82594.0
2002,2021-06-23 10:00:00,20.855428,24.09615,83706.895,84552.0
2003,2021-06-23 11:00:00,21.200453,24.016149,85263.513,86221.0
2004,2021-06-23 12:00:00,22.502224,25.244478,86949.481,88015.0
2005,2021-06-23 13:00:00,23.214802,25.689756,88762.019,89726.0
2006,2021-06-23 14:00:00,21.98598,26.212842,90906.64,91162.0
2007,2021-06-23 15:00:00,22.700008,27.441736,92870.269,92589.0
2008,2021-06-23 16:00:00,24.319319,29.091382,95221.07,94204.0
2009,2021-06-23 17:00:00,25.873024,30.370893,97229.329,95424.0
2010,2021-06-23 18:00:00,26.935399,29.043042,97374.575,95006.0
2011,2021-06-23 19:00:00,26.801426,28.355514,95469.511,93364.0
2012,2021-06-23 20:00:00,24.213596,26.592402,92269.573,91580.0
2013,2021-06-23 21:00:00,24.276215,24.923859,90174.244,89677.0
2014,2021-06-23 22:00:00,21.925058,21.45545,84959.41,84178.0
2015,2021-06-23 23:00:00,20.145335,19.535716,78718.207,77766.0
2016,2021-06-24 00:00:00,18.87913,18.768606,73221.712,72121.0
2017,2021-06-24 01:00:00,18.885489,17.839982,69544.71,68521.0
2018,2021-06-24 02:00:00,17.986416,17.577963,67300.835,66403.0
2019,2021-06-24 03:00:00,17.291255,16.988885,65990.397,65353.0
2020,2021-06-24 04:00:00,17.409182,17.302369,66279.466,65807.0
2021,2021-06-24 05:00:00,18.167745,17.866413,68557.905,68326.0
2022,2021-06-24 06:00:00,18.146245,19.066954,72423.467,72585.0
2023,2021-06-24 07:00:00,18.346742,21.133708,77325.894,77910.0
2024,2021-06-24 08:00:00,19.777305,22.648064,81311.474,82122.0
2025,2021-06-24 09:00:00,20.921154,23.367357,84729.753,85496.0
2026,2021-06-24 10:00:00,23.812395,25.791897,88228.943,88766.0
2027,2021-06-24 11:00:00,26.112009,29.455208,91341.76,91902.0
2028,2021-06-24 12:00:00,27.873937,33.307548,94646.772,94863.0
2029,2021-06-24 13:00:00,77.070545,35.207326,97210.797,97901.0
2030,2021-06-24 14:00:00,26.994139,39.119554,98794.359,100286.0
2031,2021-06-24 15:00:00,36.760745,41.678367,102014.734,102553.0
2032,2021-06-24 16:00:00,34.677183,45.208051,104591.08,104497.0
2033,2021-06-24 17:00:00,37.420244,48.150632,105884.448,105779.0
2034,2021-06-24 18:00:00,33.68723,44.035969,104928.054,104863.0
2035,2021-06-24 19:00:00,36.187459,41.547096,102354.509,102149.0
2036,2021-06-24 20:00:00,35.249829,37.804527,98591.06,99105.0
2037,2021-06-24 21:00:00,31.457293,34.461511,96507.876,96574.0
2038,2021-06-24 22:00:00,25.454654,27.59771,90929.096,90402.0
2039,2021-06-24 23:00:00,22.258168,23.684039,84222.785,82902.0
2040,2021-06-25 00:00:00,20.784128,20.237524,78400.315,79056.0
2041,2021-06-25 01:00:00,20.661085,18.661229,74220.258,74556.0
2042,2021-06-25 02:00:00,19.917281,18.177231,71623.497,71653.0
2043,2021-06-25 03:00:00,18.455046,17.742306,70253.858,70068.0
2044,2021-06-25 04:00:00,17.82701,17.893721,70468.448,70243.0
2045,2021-06-25 05:00:00,18.189104,18.31902,72428.426,72193.0
2046,2021-06-25 06:00:00,20.602512,19.297701,76201.433,75935.0
2047,2021-06-25 07:00:00,22.48476,22.206615,81380.786,81059.0
2048,2021-06-25 08:00:00,22.435828,22.590633,86137.223,85865.0
2049,2021-06-25 09:00:00,24.871901,23.918127,89708.293,89960.0
2050,2021-06-25 10:00:00,25.41935,26.389921,93178.239,93956.0
2051,2021-06-25 11:00:00,29.523528,29.242358,96449.957,97743.0
2052,2021-06-25 12:00:00,33.949733,33.811686,99649.38,101137.0
2053,2021-06-25 13:00:00,30.11322,35.429694,102758.895,104439.0
2054,2021-06-25 14:00:00,31.890573,36.713105,105621.062,107027.0
2055,2021-06-25 15:00:00,29.404393,38.084355,107708.835,109199.0
2056,2021-06-25 16:00:00,35.825236,42.515526,109624.506,110836.0
2057,2021-06-25 17:00:00,34.306295,45.088336,110079.149,111483.0
2058,2021-06-25 18:00:00,35.390344,37.259761,108478.83,109923.0
2059,2021-06-25 19:00:00,35.361382,33.590041,105474.656,105916.0
2060,2021-06-25 20:00:00,51.378833,33.292299,102315.563,102204.0
2061,2021-06-25 21:00:00,39.14273,31.365553,100331.244,99202.0
2062,2021-06-25 22:00:00,24.334285,26.123044,95704.858,93410.0
2063,2021-06-25 23:00:00,25.127378,24.111546,89544.532,86291.0
2064,2021-06-26 00:00:00,27.295682,24.061956,84085.998,83201.0
2065,2021-06-26 01:00:00,24.279373,21.636156,79637.511,78364.0
2066,2021-06-26 02:00:00,22.452539,20.757477,76875.882,75156.0
2067,2021-06-26 03:00:00,23.129313,20.512904,74914.889,72934.0
2068,2021-06-26 04:00:00,22.593946,20.133559,74035.137,71955.0
2069,2021-06-26 05:00:00,22.244397,20.191678,74565.312,72133.0
2070,2021-06-26 06:00:00,21.317334,20.144161,75736.038,73074.0
2071,2021-06-26 07:00:00,21.047399,20.606611,79361.912,76643.0
2072,2021-06-26 08:00:00,22.120228,22.744481,85248.299,82431.0
2073,2021-06-26 09:00:00,25.043696,26.121176,91508.809,88859.0
2074,2021-06-26 10:00:00,32.564373,29.669614,97776.145,95073.0
2075,2021-06-26 11:00:00,41.427488,32.603822,102837.278,100674.0
2076,2021-06-26 12:00:00,32.251698,34.514025,107094.891,105352.0
2077,2021-06-26 13:00:00,37.332292,38.039176,109848.785,108864.0
2078,2021-06-26 14:00:00,40.540996,39.340127,112364.671,111634.0
2079,2021-06-26 15:00:00,34.29051,40.91574,114628.91,113907.0
2080,2021-06-26 16:00:00,35.326284,43.182359,116506.086,116190.0
2081,2021-06-26 17:00:00,68.56381,48.003902,117617.038,117450.0
2082,2021-06-26 18:00:00,59.753563,43.444459,116876.344,115848.0
2083,2021-06-26 19:00:00,35.139681,40.294947,113748.891,111960.0
2084,2021-06-26 20:00:00,30.892874,37.172336,109710.004,107998.0
2085,2021-06-26 21:00:00,35.096756,35.780899,106919.995,105144.0
2086,2021-06-26 22:00:00,34.845407,30.419949,101738.094,99558.0
2087,2021-06-26 23:00:00,27.79639,27.994512,95011.969,92708.0
2088,2021-06-27 00:00:00,26.396163,25.511043,88789.052,88045.0
2089,2021-06-27 01:00:00,23.020658,23.35862,83625.012,83048.0
2090,2021-06-27 02:00:00,22.2856,22.027972,79899.88,79406.0
2091,2021-06-27 03:00:00,21.793359,21.552224,77518.936,76812.0
2092,2021-06-27 04:00:00,21.3357,21.082771,76104.442,75355.0
2093,2021-06-27 05:00:00,21.070062,20.999772,75722.168,74794.0
2094,2021-06-27 06:00:00,19.840055,20.021217,75616.11,75050.0
2095,2021-06-27 07:00:00,21.125609,21.345556,79325.318,77743.0
2096,2021-06-27 08:00:00,21.845688,22.527364,86032.17,83880.0
2097,2021-06-27 09:00:00,23.160623,25.759574,93906.047,91096.0
2098,2021-06-27 10:00:00,39.941166,30.584867,101379.986,98546.0
2099,2021-06-27 11:00:00,33.906521,34.325765,108104.508,105495.0
2100,2021-06-27 12:00:00,37.158869,38.410205,113545.745,111576.0
2101,2021-06-27 13:00:00,38.417516,41.223011,117865.366,116156.0
2102,2021-06-27 14:00:00,36.263718,46.554397,121253.52,119763.0
2103,2021-06-27 15:00:00,37.33438,51.455763,124221.716,122878.0
2104,2021-06-27 16:00:00,81.328644,60.133792,126883.024,125292.0
2105,2021-06-27 17:00:00,67.787502,70.799527,128349.824,126736.0
2106,2021-06-27 18:00:00,95.006916,62.097305,128160.63,125070.0
2107,2021-06-27 19:00:00,75.29476,52.906885,125182.289,121504.0
2108,2021-06-27 20:00:00,38.788927,47.447391,120299.918,117266.0
2109,2021-06-27 21:00:00,41.340314,44.184848,116457.601,113306.0
2110,2021-06-27 22:00:00,40.767032,34.969606,109759.32,106206.0
2111,2021-06-27 23:00:00,35.007712,29.922347,101764.467,98427.0
2112,2021-06-28 00:00:00,35.163349,28.307441,94437.161,92853.0
2113,2021-06-28 01:00:00,26.3306,25.7252,88989.445,87950.0
2114,2021-06-28 02:00:00,23.579856,24.875516,85386.576,84454.0
2115,2021-06-28 03:00:00,23.089509,23.419677,83171.262,82553.0
2116,2021-06-28 04:00:00,23.718094,23.332398,82880.063,82519.0
2117,2021-06-28 05:00:00,27.761829,25.080346,84988.713,84697.0
2118,2021-06-28 06:00:00,26.377207,26.616243,89235.501,89259.0
2119,2021-06-28 07:00:00,29.510276,28.797814,96827.269,96020.0
2120,2021-06-28 08:00:00,41.535943,31.185402,104676.672,103455.0
2121,2021-06-28 09:00:00,32.507434,36.464781,112625.055,110835.0
2122,2021-06-28 10:00:00,38.048302,41.177373,120331.909,118029.0
2123,2021-06-28 11:00:00,45.997497,46.37472,127443.924,125221.0
2124,2021-06-28 12:00:00,99.579829,50.129423,133180.127,131470.0
2125,2021-06-28 13:00:00,118.927611,55.382293,137230.402,136374.0
2126,2021-06-28 14:00:00,80.736924,62.229635,139591.309,139326.0
2127,2021-06-28 15:00:00,65.421552,72.998714,140555.568,141316.0
2128,2021-06-28 16:00:00,79.155666,86.433402,140835.303,143125.0
2129,2021-06-28 17:00:00,149.874776,93.376087,140941.509,143323.0
2130,2021-06-28 18:00:00,145.374942,67.516715,140453.502,140255.0
2131,2021-06-28 19:00:00,66.229377,51.686039,137600.838,135175.0
2132,2021-06-28 20:00:00,43.662123,44.333634,132058.445,129908.0
2133,2021-06-28 21:00:00,42.02273,40.143965,127240.291,124356.0
2134,2021-06-28 22:00:00,40.301785,35.204783,118887.694,115755.0
2135,2021-06-28 23:00:00,50.879446,31.602079,109607.796,106734.0
2136,2021-06-29 00:00:00,38.253744,31.712055,101619.428,98723.0
2137,2021-06-29 01:00:00,28.492099,28.16976,95581.882,93118.0
2138,2021-06-29 02:00:00,25.325565,25.865005,91258.602,88935.0
2139,2021-06-29 03:00:00,24.242605,24.087786,88207.873,86403.0
2140,2021-06-29 04:00:00,23.633709,23.945653,87310.248,85921.0
2141,2021-06-29 05:00:00,25.296975,25.291293,89135.528,88409.0
2142,2021-06-29 06:00:00,28.541412,27.288154,93170.44,93110.0
2143,2021-06-29 07:00:00,33.638166,31.406691,100812.653,99758.0
2144,2021-06-29 08:00:00,35.556952,36.628787,109322.68,107072.0
2145,2021-06-29 09:00:00,31.419442,42.811896,117244.475,114578.0
2146,2021-06-29 10:00:00,37.698228,47.969438,125008.298,122522.0
2147,2021-06-29 11:00:00,45.266065,54.432054,131569.432,129762.0
2148,2021-06-29 12:00:00,107.798975,59.372249,137206.679,135813.0
2149,2021-06-29 13:00:00,85.854432,68.59663,141951.436,140432.0
2150,2021-06-29 14:00:00,56.744234,77.517678,144884.899,143558.0
2151,2021-06-29 15:00:00,70.046446,92.662334,146187.215,145829.0
2152,2021-06-29 16:00:00,61.650557,112.890946,146854.574,146752.0
2153,2021-06-29 17:00:00,65.140677,114.217304,146458.229,146562.0
2154,2021-06-29 18:00:00,55.870188,90.42754,144913.624,143563.0
2155,2021-06-29 19:00:00,64.097885,66.004429,140805.879,138612.0
2156,2021-06-29 20:00:00,61.725365,57.16847,134908.191,133123.0
2157,2021-06-29 21:00:00,43.626442,49.333054,129609.318,127777.0
2158,2021-06-29 22:00:00,37.891699,43.585788,121083.379,118743.0
2159,2021-06-29 23:00:00,37.873878,38.596076,111848.412,109421.0
2160,2021-06-30 00:00:00,41.276435,37.391447,103719.84,102602.0
2161,2021-06-30 01:00:00,29.871019,31.715865,97644.964,96339.0
2162,2021-06-30 02:00:00,27.012289,27.150618,93089.273,92035.0
2163,2021-06-30 03:00:00,26.069412,26.146812,90201.421,89709.0
2164,2021-06-30 04:00:00,25.850642,25.746532,89317.746,89232.0
2165,2021-06-30 05:00:00,26.140269,26.857947,90757.607,91737.0
2166,2021-06-30 06:00:00,27.776817,29.289548,94868.812,96538.0
2167,2021-06-30 07:00:00,33.858438,36.071204,102144.454,102990.0
2168,2021-06-30 08:00:00,44.213993,40.792851,109451.832,110706.0
2169,2021-06-30 09:00:00,35.789047,44.971254,116310.881,117621.0
2170,2021-06-30 10:00:00,38.932551,50.902609,122940.213,124491.0
2171,2021-06-30 11:00:00,46.154657,59.199062,129079.262,130664.0
2172,2021-06-30 12:00:00,41.640729,64.006882,134378.524,136155.0
2173,2021-06-30 13:00:00,45.249279,72.550527,137603.566,140060.0
2174,2021-06-30 14:00:00,46.897609,79.586121,138397.049,142415.0
2175,2021-06-30 15:00:00,46.759581,95.471646,138389.696,143276.0
2176,2021-06-30 16:00:00,84.123929,108.294474,138941.447,143604.0
2177,2021-06-30 17:00:00,109.581444,105.774169,138698.444,142794.0
2178,2021-06-30 18:00:00,60.273269,82.13984,137263.412,140116.0
2179,2021-06-30 19:00:00,63.315054,67.726128,132874.816,135454.0
2180,2021-06-30 20:00:00,40.773357,58.571095,127105.013,130831.0
2181,2021-06-30 21:00:00,41.940036,50.71701,121363.446,125845.0
2182,2021-06-30 22:00:00,38.026055,43.185489,113239.602,117583.0
2183,2021-06-30 23:00:00,39.156259,37.356944,104527.051,107784.0
2184,2021-07-01 00:00:00,36.630665,36.070433,97319.443,99672.0
2185,2021-07-01 01:00:00,28.974883,30.718112,91863.878,94336.0
2186,2021-07-01 02:00:00,26.79268,27.596258,87826.959,90482.0
2187,2021-07-01 03:00:00,25.864307,26.461383,85438.959,88209.0
2188,2021-07-01 04:00:00,25.919622,26.412363,84816.24,87728.0
2189,2021-07-01 05:00:00,26.745312,27.259682,86672.104,89811.0
2190,2021-07-01 06:00:00,26.721302,29.053911,90434.599,93968.0
2191,2021-07-01 07:00:00,30.014454,32.234032,96072.454,99510.0
2192,2021-07-01 08:00:00,29.237777,35.895365,101276.242,104892.0
2193,2021-07-01 09:00:00,34.334203,38.691886,106558.805,109856.0
2194,2021-07-01 10:00:00,34.314916,43.542567,110970.244,114246.0
2195,2021-07-01 11:00:00,33.564415,46.863482,114933.002,118339.0
2196,2021-07-01 12:00:00,32.101371,50.98633,117314.949,121939.0
2197,2021-07-01 13:00:00,37.8417,52.115735,118342.456,124424.0
2198,2021-07-01 14:00:00,39.818463,54.192017,118312.647,125438.0
2199,2021-07-01 15:00:00,38.58069,53.397289,117182.215,125099.0
2200,2021-07-01 16:00:00,42.904748,53.538125,116282.26,124000.0
2201,2021-07-01 17:00:00,32.688516,48.216444,115197.832,122437.0
2202,2021-07-01 18:00:00,32.260945,43.440433,112624.903,119529.0
2203,2021-07-01 19:00:00,32.647287,41.580585,108929.948,115980.0
2204,2021-07-01 20:00:00,36.958874,38.633756,105487.503,112386.0
2205,2021-07-01 21:00:00,28.211313,35.593868,101633.821,108423.0
2206,2021-07-01 22:00:00,26.571066,29.980442,95927.299,101753.0
2207,2021-07-01 23:00:00,23.311658,25.870006,89257.919,94282.0
2208,2021-07-02 00:00:00,25.099732,25.940769,83268.093,83124.0
2209,2021-07-02 01:00:00,38.594851,23.568356,78915.017,78736.0
2210,2021-07-02 02:00:00,23.78515,22.476441,76156.048,75902.0
